cond.org	org	media	growth	mono_growth	max	max_mono	max_pvalue	max_diff	max_fold	mu	mu_mono	mu_pvalue	mu_diff	mu_fold	lag	lag_mono	lag_pvalue	lag_diff	lag_fold	max_pvalue_adj	mu_pvalue_adj	lag_pvalue_adj	max_log_fold	mu_log_fold	lag_log_fold	max_interaction_type	max_interaction_type_adj	mu_interaction_type	mu_interaction_type_adj	lag_interaction_type	lag_interaction_type_adj	max_tech.pval
montelukast|DMSO	C. bolteae	GMM	no growth;growth	no growth;growth	0.474	0.503333333333334	0.300928342937435	-0.0293333333333336	0.943748706112094	0.128574280900994	0.129761594169324	0.962645192395596	-0.0011873132683305	1.03352597544108	12942.1784369917	12611.2614076697	0.723054532629786	330.91702932199	1.00438903757317	0.761470939517429	0.985119399221952	0.872308908631347	-0.0835253335087147	0.0475746482400021	0.00631818748038545	none	none	none	none	none	none	0.973624804176887
montelukast|DMSO	C. comes	GMM	no growth;growth	no growth;growth	0.692166666666667	0.694833333333334	0.816618206869369	-0.00266666666666698	0.996571880504561	0.124415276020079	0.127779597282181	0.199229512183775	-0.0033643212621015	0.965674008200611	22305.8506014986	23918.806807414	0.0951771858941079	-1612.95620591535	0.930118479546113	0.927941839529601	0.889953851270856	0.795827572208633	-0.0049542276980989	-0.0503918479861378	-0.104513594831702	none	none	none	none	none	none	0.98770722842335
montelukast|DMSO	C. ramosum	GMM	growth	growth	0.524166666666667	0.549333333333333	0.276347940869734	-0.0338333333333334	0.947047228810468	0.11553989001352	0.0996626386162454	0.186680354136647	0.0108290500045262	1.09615414984628	38339.6692844445	34876.8655638878	0.296752856453151	1369.82208188566	1.08847039993197	0.761470939517429	0.889953851270856	0.795827572208633	-0.0784917208603908	0.132450695726212	0.122302175140273	none	none	none	none	none	none	0.758634069157553
montelukast|DMSO	C. saccharolyticum	GMM	growth	growth	0.932	1.162	0.599775633188906	-0.23	0.773724053724054	0.252186838297441	0.154204599628108	0.470232470674591	0.0979822386693337	1.4815565446909	97975.5	48933	0.340402298806684	49042.5	3.34061335817219	0.854278610928991	0.889953851270856	0.795827572208633	-0.370108969482938	0.56711368886309	1.74011301514025	none	none	none	none	none	none	0.715514828551089
montelukast|DMSO	E. coli ED1a	GMM	growth	growth	0.676666666666667	0.667888888888889	0.938759303509799	0.00877777777777796	1.01043298045829	0.124506832727359	0.118480539144089	0.101703768119708	0.00602629358327042	1.04823039070697	6941.30324068612	6744.9059822118	0.688327859981436	196.39725847432	1.01238584343264	0.970972269817805	0.889953851270856	0.861134013407278	0.0149736344668221	0.067955841875771	0.0177592389615476	none	none	none	none	none	none	0.770016606941033
montelukast|DMSO	E. coli IAI1	GMM	growth	growth	0.665666666666667	0.765888888888889	0.25867837578014	-0.100222222222222	0.870634462587656	0.131184683890982	0.13662960715873	0.63144173771769	-0.00544492326774808	0.967933945331649	7183.11975645665	7390.20065298084	0.013129529313585	-207.080896524197	0.972089206148414	0.760138690839965	0.897671227133798	0.758861079396858	-0.199860966996475	-0.0470194977945675	-0.0408393825350679	none	none	none	none	none	none	0.237917491211017
montelukast|DMSO	E. lenta	GMM	growth	growth	1.0645	0.844	0.460690046665199	0.2205	1.26677218923277	0.0718131815942763	0.0423156563906348	0.530159740894857	0.0294975252036415	1.76832629606231	33233.5	34317	0.892000995526462	-1083.5	1.00870488495019	0.847974362651172	0.889953851270856	0.955153434832278	0.341157099841865	0.822384509048739	0.0125041493750349	none	none	none	none	none	none	0.575701934725558
montelukast|DMSO	E. rectale	GMM	growth	growth	0.301777777777778	0.25	0.328682169450305	0.0517777777777777	1.25342403241648	0.0394762791840153	0.0279473178994956	0.173978059096216	0.0115289612845197	1.59071818200645	41988	47553.6666666667	0.0378222828768148	-5565.66666666667	0.865332051833693	0.771816165762771	0.889953851270856	0.795827572208633	0.325874559891672	0.669678264685272	-0.208674253918633	none	none	none	none	none	none	0.729043872308192
montelukast|DMSO	F. nucleatum subsp. nucleatum	GMM	growth	growth	0.364	0.374111111111111	0.852843830150166	-0.010111111111111	1.03701815152123	0.0168453942691453	0.0185453123303	0.618347984959597	-0.0016999180611547	0.878092031487801	20218.0430763133	37836.2804059164	0.182906768641627	-17618.2373296031	0.611444845483711	0.94242826609031	0.893527892238578	0.795827572208633	0.0524411466877565	-0.18755594053342	-0.709705726528529	none	none	none	none	none	none	0.934129012130396
montelukast|DMSO	L. gasseri	GMM	growth	growth	1.33616666666667	1.4015	0.315404737540056	-0.0740000000000006	0.953618424154681	0.110667665471223	0.107958790422005	0.751437751777401	0.00384658089860952	1.07076673901631	24406.5	24322.5	0.935558295955217	-139.5	1.00146027846764	0.761470939517429	0.930037548904582	0.976396158080247	-0.0685159855765725	0.0986442306793927	0.00210519978844924	none	none	none	none	none	none	0.268678028380003
montelukast|DMSO	L. lactis	GMM	growth	growth	0.502	0.502083333333333	0.998273830677578	-0.00199999999999999	0.999822453581679	0.170803388315793	0.159538769219913	0.376440682115598	0.0107310789980552	1.07957774709585	8324.50702809236	7544.59033558331	0.230478864646014	740.15729422716	1.06630611714668	0.998273830677578	0.889953851270856	0.795827572208633	-0.000256168078775233	0.110467144528245	0.0926216691391778	none	none	none	none	none	none	0.992235405400197
montelukast|DMSO	L. paracasei	GMM	growth	growth	0.569111111111111	0.581222222222222	0.858673654120802	-0.00900000000000001	0.979660168619695	0.0879913366253717	0.0897899557983216	0.29751848668628	-0.00180254750017964	0.981264465440368	10648.5	9087.75	0.306605676332053	1006	1.11959535206454	0.944900297212431	0.889953851270856	0.795827572208633	-0.0296467110390556	-0.0272860781585279	0.162977402770739	none	none	none	none	none	none	0.699883740644283
montelukast|DMSO	L. plantarum	GMM	growth	growth	0.901833333333333	0.888833333333333	0.918772066942058	0.0130000000000005	1.00855771775011	0.132553396139763	0.181259621308167	0.141351110765633	-0.0487062251684042	0.734524719540037	13703	13273.5	0.402370375105363	429.5	1.03458876891785	0.961377353742114	0.889953851270856	0.795827572208633	0.0122936488781425	-0.445117051134093	0.0490574354185878	none	none	none	none	none	none	0.63059351774426
montelukast|DMSO	Mix Depletion	GMM	growth	growth	0.965	0.884	0.638560685796321	0.081	1.05667461551754	0.187086287917444	0.173098733326478	0.478972558565698	0.0139875545909654	1.06638610743508	7016	6858.5	0.871958647734474	157.5	1.02254574201675	0.866418205863755	0.889953851270856	0.945670615893471	0.0795311923797422	0.0927298906547999	0.0321653813623156	none	none	none	none	none	none	0.984772542158235
montelukast|DMSO	Mix NoDepletion	GMM	growth	growth	0.372	0.413	0.225138043836696	-0.05	0.881241050119332	0.196622983290532	0.175947389725393	0.121714454481708	0.0259916576928505	1.15723400109539	3304	6779	0.022905665106736	-3552.5	0.494297578240453	0.736804412090951	0.889953851270856	0.795827572208633	-0.182391394419375	0.210680617328536	-1.01654825672658	none	none	none	none	none	none	0.256676522803894
montelukast|DMSO	R. gnavus	GMM	no growth;growth	no growth;growth	1.00683333333333	0.950666666666667	0.706630236443722	0.056166666666667	1.06810585890534	0.111446919286512	0.0831290053254298	0.42384573811932	0.0283179139610821	1.3935289218739	21830.5	23877	0.361052627950235	-2046.5	0.920142771988529	0.887082349330305	0.889953851270856	0.795827572208633	0.0950546381766337	0.478742945040248	-0.120070363653522	none	none	none	none	none	none	0.940451941564538
montelukast|DMSO	R. torques	GMM	no growth;growth	no growth;growth	0.902666666666667	1.0425	0.429460879651073	-0.168833333333333	0.852538011370142	0.057896441786342	0.0796001356121611	0.475611950385747	-0.04080882991956	0.704606244332643	57799.5	61142	0.64446486574856	-9706.5	0.875010002998992	0.842513411188552	0.889953851270856	0.843255023342643	-0.230163935128666	-0.50511083460484	-0.192628585148623	none	none	none	none	none	none	0.969388014456039
montelukast|DMSO	S. salivarius	GMM	growth	growth	0.217666666666666	0.7545	0.2548967169247	-0.536833333333333	0.434892398334013	0.0783610906630959	0.149820016183297	0.10744901634182	-0.0714589255202007	0.497001236321739	70683	27385.5	0.474076701332388	43297.5	2.12920771742584	0.760138690839965	0.889953851270856	0.795827572208633	-1.20126960333456	-1.00867865430096	1.09031670050989	none	none	none	none	none	none	0.256185392609352
pyridostigmine|DMSO	B. animalis subsp. lactis BI-07	GMM	growth	growth	0.303166666666667	0.284916666666667	0.491158627191777	0.026166666666667	1.09266402252126	0.0642414727115863	0.0659571937042879	0.802830861707638	-0.000100992880752347	0.981082243035185	27221.0051967239	26947.8615298879	0.840654510936272	259.4298175862	1.0105106662749	0.847974362651172	0.934267772695171	0.937873212393692	0.127849862532493	-0.0275540138499291	0.0150845499221908	none	none	none	none	none	none	0.528033162777476
pyridostigmine|DMSO	B. fragilis	GMM	growth;no growth	growth;no growth	0.6405	0.641	0.970638385621509	-0.000499999999999889	1.00028452838877	0.0524271163402182	0.0535055658003459	0.780087810543907	-0.00107844946012771	0.992929019769275	16229.4272677549	16112.9090778367	0.863301486224277	116.51818991815	1.01717847871344	0.988767419400482	0.930037548904582	0.945670615893471	0.000410429308838092	-0.0102375055193622	0.0245728431710742	none	none	none	none	none	none	0.966638944223414
pyridostigmine|DMSO	B. longum subsp. infantis	GMM	growth	growth	0.975333333333333	0.936083333333333	0.294626352022039	0.0111666666666661	1.02671078868309	0.0967705147465661	0.0989370096017891	0.756427788279656	-0.00249727640138694	0.997555770288088	30109.3762349495	30581.389907233	0.643788005600535	-890.922089030253	0.969412329531666	0.761470939517429	0.930037548904582	0.843255023342643	0.0380298501144598	-0.00353059463619909	-0.0448176632587726	none	none	none	none	none	none	0.984981923067695
pyridostigmine|DMSO	B. longum subsp. longum	GMM	growth;no growth	growth;no growth	0.442666666666666	0.4345	0.524952695176626	0.00816666666666649	1.01650522010548	0.111492426179123	0.0906928764737958	0.11959811220506	0.020799549705327	1.27601223421229	41442.5944963268	39171.3963536345	0.501343125118824	2271.1981426924	1.04290077563025	0.847974362651172	0.889953851270856	0.795827572208633	0.0236176239391123	0.351642161510916	0.0606019025213271	none	none	none	none	none	none	0.896641979511189
pyridostigmine|DMSO	B. thetaiotaomicron	GMM	growth	growth	0.736833333333333	0.719583333333333	0.210352450998306	0.0303333333333335	1.04830266595179	0.055323955970341	0.0477353590296008	0.319813365552241	0.00525387202318688	1.1259358283821	39213.4533697579	40132.017957946	0.643649737574382	-861.814588188099	0.994841064805343	0.736804412090951	0.889953851270856	0.843255023342643	0.0680553119384928	0.171124604759953	-0.00746203489157302	none	none	none	none	none	none	0.846413513859468
pyridostigmine|DMSO	B. uniformis	GMM	growth	growth	0.681666666666666	0.666083333333333	0.489621249400343	0.0261666666666664	1.03962420256221	0.0476967886707456	0.04969845949764	0.375311775037225	0.000727095671986325	1.02255588668641	24403.7161314894	24342.8316373858	0.964922923528016	-199.615505896301	1.00685426503901	0.847974362651172	0.889953851270856	0.99715021174015	0.0560621254079722	0.0321796942594371	0.00985487865657597	none	none	none	none	none	none	0.843719867153332
pyridostigmine|DMSO	B. uniformis HM715	GMM	growth	growth	0.5955	0.552	0.0511121740695921	0.0669999999999999	1.13829444444444	0.0795108277282865	0.0763237956863528	0.316580811576302	0.00455618503544082	1.08315171274804	14760	14525	0.792977666041636	158	1.01061005827731	0.662999144115669	0.889953851270856	0.914706693723466	0.186873790152463	0.115235329649864	0.0152264438203239	none	none	none	none	none	none	0.806561662381373
pyridostigmine|DMSO	B. uniformis HM716	GMM	growth	growth	0.6675	0.6495	0.295167235300866	0.0295	1.04828519399059	0.0844174582348467	0.079764631534252	0.510151100008119	0.0093622344145496	1.18756894808789	15219.5	12986.75	0.32927716698232	3387.5	1.37663998221036	0.761470939517429	0.889953851270856	0.795827572208633	0.0680312664765679	0.248011276118847	0.461151316343015	none	none	none	none	none	none	0.865453041941873
pyridostigmine|DMSO	B. vulgatus	GMM	growth	growth	0.616916666666667	0.593208333333333	0.0743936494552103	0.04525	1.08235300751297	0.149492013688636	0.140135697644892	0.342221429815771	0.00159583599894984	1.01138084793352	15373.8443899813	15256.215618166	0.703489101901237	178.566866714601	1.01297913900684	0.698768921668582	0.889953851270856	0.861813278243498	0.114171108340868	0.0163263641661785	0.0186044640094682	none	none	none	none	none	none	0.195008110897609
pyridostigmine|DMSO	C. bolteae	GMM	no growth;growth	no growth;growth	0.479833333333334	0.503333333333334	0.418953374349551	-0.0235	0.955920411713476	0.119334496911103	0.129761594169324	0.742376825719126	-0.0104270972582213	0.966040942775456	12284.8087487465	12611.2614076697	0.766168364198638	-326.45265892326	0.937232819473916	0.837906748699102	0.930037548904582	0.901620950899244	-0.0650375879847625	-0.0498437601872001	-0.093520620345679	none	none	none	none	none	none	0.997188766826673
pyridostigmine|DMSO	C. comes	GMM	no growth;growth	no growth;growth	0.7145	0.694833333333334	0.158494581089792	0.0196666666666665	1.02810318477266	0.129748009319476	0.127779597282181	0.78592273347862	0.00196841203729522	1.03709509298134	24603.1314172041	23918.806807414	0.5	684.32460979005	1.02246735910058	0.736804412090951	0.930037548904582	0.795827572208633	0.0399850667586785	0.052548183334173	0.0320547877974627	none	none	none	none	none	none	0.987978160104932
pyridostigmine|DMSO	C. ramosum	GMM	growth	growth	0.532666666666667	0.549333333333333	0.611498658071847	-0.0253333333333335	0.966263461141232	0.0979266975160246	0.0996626386162454	0.835027444198984	-0.0067841424929695	0.943528717745576	33413.0965826966	34876.8655638878	0.492177375226326	-3556.75061986226	0.925302020980118	0.854278610928991	0.952660395559356	0.795827572208633	-0.0495114873386991	-0.0838616657541541	-0.112003752986226	none	none	none	none	none	none	0.648849662771531
pyridostigmine|DMSO	C. saccharolyticum	GMM	growth	growth	1.04133333333333	1.162	0.0298745600999427	-0.120666666666666	0.895656724228153	0.208504329670278	0.154204599628108	0.458601760052455	0.0542997300421704	1.56386038674381	55382.5	48933	0.614388107993227	6449.5	1.01696176196637	0.662999144115669	0.889953851270856	0.843255023342643	-0.158982194241329	0.645111722144678	0.0242654344966813	weak negative	none	none	none	none	none	0.636514733973915
pyridostigmine|DMSO	E. coli ED1a	GMM	growth	growth	0.580111111111111	0.667888888888889	0.112310239320354	-0.0877777777777777	0.867553399473568	0.118710146529416	0.118480539144089	0.945187019739869	0.000229607385327582	1.00588549303423	6926.86006977713	6744.9059822118	0.608854692356593	181.95408756533	1.01838060085168	0.699850236288699	0.977323898986519	0.843255023342643	-0.204975533986429	0.00846608244546833	0.0262768426927906	none	none	none	none	none	none	0.0221049018395965
pyridostigmine|DMSO	E. coli IAI1	GMM	growth	growth	0.590333333333333	0.765888888888889	0.0106270535589234	-0.175555555555556	0.771629389473821	0.136839581297976	0.13662960715873	0.976781605406869	0.000209974139245996	1.01032049709474	7337.42981678181	7390.20065298084	0.931415347376347	-52.7708361990305	0.988946435609287	0.465819180999476	0.989454643676577	0.975945164780794	-0.374020001732762	0.0148130219104262	-0.016035712602263	weak negative	none	none	none	none	none	0.00999780446357395
pyridostigmine|DMSO	E. lenta	GMM	growth	growth	0.985	0.844	0.699294364565493	0.141	1.17457009151531	0.0706267158673684	0.0423156563906348	0.564924651478294	0.0283110594767337	1.74442262134318	33543	34317	0.903948326655357	-774	1.01000318861723	0.882327626757717	0.889953851270856	0.962503683847607	0.232132807572623	0.802749604250351	0.0143598476255881	none	none	none	none	none	none	0.839047255866676
pyridostigmine|DMSO	E. rectale	GMM	growth	growth	0.296888888888889	0.25	0.231126859306097	0.046888888888889	1.21750249356661	0.0332361077000097	0.0279473178994956	0.16057848532252	0.00528878980051417	1.18707304808793	47497.3333333333	47553.6666666667	0.970809998111809	-56.3333333333333	0.986895026856916	0.736804412090951	0.889953851270856	1	0.283924727094064	0.247408715832054	-0.0190314573049884	none	none	none	none	none	none	0.901072616220371
pyridostigmine|DMSO	F. nucleatum subsp. nucleatum	GMM	growth	growth	0.349666666666667	0.374111111111111	0.298601460390817	-0.0244444444444443	0.933076251759238	0.0224691392526349	0.0185453123303	0.317629933464014	0.00392382692233482	1.25917607479902	41060.8017766803	37836.2804059164	0.708018098276904	3224.5213707639	1.04206440858748	0.761470939517429	0.889953851270856	0.862077591883453	-0.099933110766581	0.332480034032433	0.0594444513956976	none	none	none	none	none	none	0.933849609984783
pyridostigmine|DMSO	L. gasseri	GMM	growth	growth	1.42166666666667	1.4015	0.73713308777096	0.0114999999999993	1.01450478831154	0.112532733165071	0.107958790422005	0.780222252769582	0.00571164859245709	1.11141051938686	24790.5	24322.5	0.237297474148942	244.5	1.01088245205883	0.89380502307441	0.930037548904582	0.795827572208633	0.0207756744164208	0.152391800426621	0.0156152468043847	none	none	none	none	none	none	0.817465882372639
pyridostigmine|DMSO	L. lactis	GMM	growth	growth	0.515916666666666	0.502083333333333	0.102778681418394	0.0119166666666665	1.02371771780905	0.181139003535153	0.159538769219913	0.26567905050845	0.0210666942174144	1.14944921773934	7865.73374929158	7544.59033558331	0.424350888125894	281.384015426375	1.01179364602694	0.699850236288699	0.889953851270856	0.795827572208633	0.0338179582485849	0.200942729706398	0.0169150842912185	none	none	none	none	none	none	0.884403052013614
pyridostigmine|DMSO	L. paracasei	GMM	growth	growth	0.616777777777778	0.581222222222222	0.45272032467299	0.0386666666666666	1.0649110633433	0.0936570103800772	0.0897899557983216	0.237072231360844	0.00386312625452586	1.05252982821547	10993	9087.75	0.249734601352007	1350.5	1.15714635374093	0.847440892448374	0.889953851270856	0.795827572208633	0.0907329479804004	0.073861119190733	0.210571345398863	none	none	none	none	none	none	0.47433642272077
pyridostigmine|DMSO	L. plantarum	GMM	growth	growth	0.918166666666666	0.888833333333333	0.524339709600422	0.0293333333333334	1.03118718190737	0.15174454447293	0.181259621308167	0.190139006174635	-0.0295150768352379	0.840268437660011	14261	13273.5	0.460689140294198	987.5	1.08047692681258	0.847974362651172	0.889953851270856	0.795827572208633	0.0443062356143736	-0.25107780055096	0.111668264304331	none	none	none	none	none	none	0.590594342419733
pyridostigmine|DMSO	Mix Depletion	GMM	growth	growth	0.977	0.884	0.564364405500357	0.0930000000000001	1.07567029548989	0.204145410662362	0.173098733326478	0.509234352662351	0.0310466773358832	1.14304155748431	7323.5	6858.5	0.5	465	1.06754793724579	0.854278610928991	0.889953851270856	0.795827572208633	0.105235944109996	0.192877856471581	0.094300854177374	none	none	none	none	none	none	0.97512387337316
pyridostigmine|DMSO	Mix NoDepletion	GMM	growth	growth	0.4825	0.413	0.533033748867459	0.0605000000000001	1.14211708549768	0.207764686965115	0.175947389725393	0.167115137514627	0.0371333613674338	1.21722091859922	4069.5	6779	0.300022203629097	-2787	0.636800370392624	0.847974362651172	0.889953851270856	0.795827572208633	0.191710557888254	0.283591032672042	-0.651086919867224	none	none	none	none	none	none	0.713524336935627
pyridostigmine|DMSO	R. gnavus	GMM	no growth;growth	no growth;growth	1.086	0.950666666666667	0.170191752111076	0.135333333333333	1.14726451399909	0.118670460315047	0.0831290053254298	0.480011299377306	0.0355414549896171	1.49731578161408	22388.5	23877	0.5	-1488.5	0.944984476641041	0.736804412090951	0.889953851270856	0.795827572208633	0.198198058344926	0.582378515668244	-0.0816374646615185	none	none	none	none	none	none	0.879561376183725
pyridostigmine|DMSO	R. torques	GMM	no growth;growth	no growth;growth	1.0225	1.0425	0.0318045025123492	-0.049	0.944326379411191	0.0841133170450422	0.0796001356121611	0.216438613825912	-0.0145919546608599	0.916240136307585	69727	61142	0.446325293118421	2221	1.03179763832203	0.662999144115669	0.889953851270856	0.795827572208633	-0.0826425228236351	-0.126202332747848	0.0451600494274139	none	none	none	none	none	none	0.895691868681788
pyridostigmine|DMSO	S. salivarius	GMM	growth	growth	0.838666666666666	0.7545	0.191888931253622	0.0841666666666665	1.11318759942762	0.132794538254664	0.149820016183297	0.779616355097809	-0.0170254779286323	0.986468539469259	29080.5	27385.5	0.5	1695	1.27220170226433	0.736804412090951	0.930037548904582	0.795827572208633	0.154696742686284	-0.0196550537463684	0.347327422027347	none	none	none	none	none	none	0.818601852064991
ranitidine|DMSO	B. animalis subsp. lactis BI-07	GMM	growth	growth	0.3105	0.284916666666667	0.124868147657275	0.0335	1.12199572421631	0.0691940927021577	0.0659571937042879	0.740145488498093	0.00485162710981904	1.05470099884525	28328.0845864372	26947.8615298879	0.389029137768783	1366.50920729955	1.05155215666649	0.732479583502212	0.930037548904582	0.795827572208633	0.166067178028991	0.0768340618496178	0.0725204090786999	none	none	none	none	none	none	0.564645589098219
ranitidine|DMSO	B. fragilis	GMM	growth;no growth	growth;no growth	0.647833333333333	0.641	0.529588897400714	0.00683333333333358	1.01144195077876	0.0525407335741838	0.0535055658003459	0.778687027702444	-0.000964832226162175	0.993585980713625	16423.3380539626	16112.9090778367	0.578063102364431	310.428976125849	1.02770953694399	0.847974362651172	0.930037548904582	0.839415884402046	0.0164135223412788	-0.00928327730483243	0.0394325711240182	none	none	none	none	none	none	0.988959399015205
ranitidine|DMSO	B. longum subsp. infantis	GMM	growth	growth	0.977	0.936083333333333	0.141540904674664	0.0128333333333331	1.02667663826203	0.0977199056130668	0.0989370096017891	0.903178496940709	-0.00154788553488629	1.01283894113473	30636.8650601689	30581.389907233	0.790511232300217	-363.433263810854	0.987949380650287	0.736804412090951	0.969534468144516	0.913865732285525	0.0379818624405688	0.0184047789763992	-0.017490970238988	none	none	none	none	none	none	0.989891007880344
ranitidine|DMSO	B. longum subsp. longum	GMM	growth;no growth	growth;no growth	0.4425	0.4345	0.675915406893573	0.00800000000000001	1.0145023858214	0.113368457834228	0.0906928764737958	0.0178945091886759	0.0226755813604321	1.27995162185643	41792.842386874	39171.3963536345	0.470029440020347	2621.44603323955	1.05201730720375	0.881734946410622	0.825347829504112	0.795827572208633	0.0207722579074465	0.356089281923076	0.0731584392420365	none	none	weak positive	none	none	none	0.878408281634638
ranitidine|DMSO	B. thetaiotaomicron	GMM	growth	growth	0.751166666666667	0.719583333333333	0.537868114599007	0.0446666666666671	1.07580702935171	0.0561469622298036	0.0477353590296008	0.472794629590513	0.00607687828264944	1.16615200176133	39797.1196132536	40132.017957946	0.386463129966285	-278.148344692299	0.993666464293129	0.849528090252692	0.889953851270856	0.795827572208633	0.1054193206786	0.221755848482551	-0.00916641921629005	none	none	none	none	none	none	0.787732609650768
ranitidine|DMSO	B. uniformis	GMM	growth	growth	0.690666666666666	0.666083333333333	0.430867124733309	0.0351666666666664	1.05287923175389	0.0611721606501872	0.04969845949764	0.600311368266975	0.0142024676514279	1.25576196126894	24270.5914773199	24342.8316373858	0.952712400710957	-332.74016006585	0.999527914197744	0.842513411188552	0.893527892238578	0.990369017339849	0.0743399646240189	0.328563016901996	-0.000681236659521892	none	none	none	none	none	none	0.788244836266185
ranitidine|DMSO	B. uniformis HM715	GMM	growth	growth	0.589	0.552	0.102344739342407	0.0605	1.12467777777778	0.0801474703172259	0.0763237956863528	0.511629596864115	0.0051928276243802	1.10356291109141	15532.5	14525	0.315920572225937	930.5	1.06355581670036	0.699850236288699	0.889953851270856	0.795827572208633	0.169511725896957	0.142168876044818	0.0888957496725466	none	none	none	none	none	none	0.776048267093083
ranitidine|DMSO	B. uniformis HM716	GMM	growth	growth	0.6585	0.6495	0.322828934434195	0.0205	1.03485507612929	0.088601637816258	0.079764631534252	0.279157670549473	0.0135464139959609	1.2469546887228	15223.5	12986.75	0.327318713309311	3391.5	1.3570379116639	0.761470939517429	0.889953851270856	0.795827572208633	0.0494287430009107	0.318409042118189	0.440461025992938	none	none	none	none	none	none	0.843633734859966
ranitidine|DMSO	B. vulgatus	GMM	growth	growth	0.6035	0.593208333333333	0.598635808743549	0.0318333333333332	1.05783591618029	0.14466182441265	0.140135697644892	0.570179558703951	-0.00323435327703644	0.986448700465694	14975.6088906652	15256.215618166	0.0100038909879241	-219.668632601475	0.987614375991988	0.854278610928991	0.889953851270856	0.758861079396858	0.0811158644354824	-0.0196840682751901	-0.0179802579799789	none	none	none	none	none	none	0.179089586725254
ranitidine|DMSO	C. bolteae	GMM	no growth;growth	no growth;growth	0.475333333333333	0.503333333333334	0.363724736356751	-0.028	0.946895529780058	0.140029143310006	0.129761594169324	0.752976091512585	0.0102675491406815	1.13869899556268	12776.2428637975	12611.2614076697	0.833668541874462	164.98145612781	0.992316173788811	0.814124303504898	0.930037548904582	0.937873212393692	-0.0787228317937653	0.187386434491228	-0.0111282266129574	none	none	none	none	none	none	0.99210255254822
ranitidine|DMSO	C. comes	GMM	no growth;growth	no growth;growth	0.708166666666666	0.694833333333334	0.457621390730123	0.013333333333333	1.01867260209025	0.15036939695458	0.127779597282181	0.401191271858114	0.0225897996723993	1.14946158358741	24982.5379745087	23918.806807414	0.0896126974202745	1063.73116709475	1.0462036048692	0.847974362651172	0.889953851270856	0.795827572208633	0.0266904487204634	0.20095825022827	0.0651636461837557	none	none	none	none	none	none	0.987656294827977
ranitidine|DMSO	C. ramosum	GMM	growth	growth	0.504166666666666	0.549333333333333	0.0655436416236023	-0.0538333333333335	0.908200913255387	0.109879881772022	0.0996626386162454	0.450839834717571	0.00516904176302746	1.06685586300302	33331.5917741231	34876.8655638878	0.647859064751635	-3638.25542843574	0.973626890267298	0.662999144115669	0.889953851270856	0.845592724713052	-0.138916607400214	0.0933652747777855	-0.0385590809857328	none	none	none	none	none	none	0.890056381530756
ranitidine|DMSO	C. saccharolyticum	GMM	growth	growth	1.025	1.162	0.614163466057254	-0.137	0.864444444444444	0.104661429300519	0.154204599628108	0.29592567816536	-0.0495431703275885	0.694518391728476	55277.5	48933	0.607336449429974	6344.5	1.02141170190162	0.854278610928991	0.889953851270856	0.843255023342643	-0.210154846230845	-0.525915195779124	0.0305644926324537	none	none	none	none	none	none	0.563724463531016
ranitidine|DMSO	E. coli ED1a	GMM	growth	growth	0.578555555555555	0.667888888888889	0.105765353836642	-0.0893333333333333	0.865130017354832	0.115960699768479	0.118480539144089	0.751687765735778	-0.00251983937560957	0.987901464306669	6705.47111636732	6744.9059822118	0.943043149343292	-39.43486584448	0.961945489981052	0.699850236288699	0.930037548904582	0.982258805058558	-0.209011128268272	-0.017560943811644	-0.0559729509566342	none	none	none	none	none	none	0.0102182467059663
ranitidine|DMSO	E. coli IAI1	GMM	growth	growth	0.573333333333333	0.765888888888889	0.0072373515050976	-0.192555555555556	0.749670064791528	0.127101456973833	0.13662960715873	0.505418081870629	-0.00952815018489695	0.939976317592014	6683.39616442085	7390.20065298084	0.0842493982238864	-706.80448855999	0.90731202686601	0.4216073911981	0.889953851270856	0.795827572208633	-0.415672300103282	-0.0893036858874714	-0.140329312382919	weak negative	none	none	none	none	none	0.00567958219571123
ranitidine|DMSO	E. lenta	GMM	growth	growth	1.0215	0.844	0.544352577206754	0.1775	1.21602866243827	0.0730375463924873	0.0423156563906348	0.484094564092448	0.0307218900018525	1.79152862644915	33234.5	34317	0.866634574092108	-1082.5	1.00057551895249	0.852170998841526	0.889953851270856	0.945670615893471	0.282177234266876	0.841191096245424	0.000830059504107316	none	none	none	none	none	none	0.709415823108102
ranitidine|DMSO	E. rectale	GMM	growth	growth	0.268888888888889	0.25	0.660058464916482	0.018888888888889	1.1193455273879	0.0303034285767243	0.0279473178994956	0.0658468453769239	0.00235611067722868	1.09805128979334	47524.3333333333	47553.6666666667	0.989624759758017	-29.3333333333333	0.980423123291435	0.871993236784144	0.889953851270856	1	0.162655446235937	0.134945443962706	-0.028523584301049	none	none	none	none	none	none	0.89927449772691
ranitidine|DMSO	F. nucleatum subsp. nucleatum	GMM	growth	growth	0.371333333333334	0.374111111111111	0.940901317700129	-0.00277777777777732	1.03993065516011	0.0222236251446186	0.0185453123303	0.339946302955545	0.00367831281431858	1.24547601014086	38930.1598900971	37836.2804059164	0.774015628040666	1093.87948418067	1.00544468088169	0.970972269817805	0.889953851270856	0.906753274720245	0.056487329527811	0.316697233233403	0.0078337073885378	none	none	none	none	none	none	0.987299377241181
